Source File,Page,Period,Line
771_1478771451751.pdf,7,Unknown Period,"Profit for the period - - 2 61,427 - 1 24,039 3 85,466"
771_1478771451751.pdf,7,Unknown Period,Dividend paid by subsidiary company to outside shareholders ( 143) ( 143)
771_1478771451751.pdf,7,Unknown Period,"Balance as at 30th September 2016 2 20,262 2 19,250 3 94,636 6 3,837 5 91,120 1 ,489,105"
771_1478771451751.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1478771451751.pdf,7,Unknown Period,"Balance as at 31st March 2015 2 20,262 2 19,250 2 47,947 6 87,459"
771_1478771451751.pdf,7,Unknown Period,"Profit for the period - - 1 37,375 1 37,375"
771_1478771451751.pdf,7,Unknown Period,"Balance as at 30th September 2015 2 20,262 2 19,250 3 85,322 8 24,834"
771_1478771451751.pdf,7,Unknown Period,"Balance as at 31st March 2016 2 20,262 2 19,250 3 54,949 7 94,461"
771_1478771451751.pdf,7,Unknown Period,"Profit for the period - - 1 64,211 1 64,211"
771_1478771451751.pdf,7,Unknown Period,"Balance as at 30th September 2016 2 20,262 2 19,250 5 19,160 9 58,672"
771_1487065755.pdf,2,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1487065755.pdf,2,3 months ended 31st December 9 ,2016 2015 Change 2016 2015 Change
771_1487065755.pdf,2,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Revenue 933,769 725,050 2 9 2,912,248 2,323,941 25"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Cost of Sales (616,319) ( 495,360) 2 4 ( 1,916,869) (1,593,374) 20"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Distribution Costs ( 85,631) ( 55,716) 5 4 (220,224) (160,979) 37"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Profit from Operations 1 78,907 129,833 38 628,409 446,714 4 1"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Share of Profit / (Loss) of Associate ( 2,632) 1 ,698 ( 255) 2 ,103 16,403 (87)"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Profit Before Tax 1 94,445 1 33,710 45 6 43,251 4 74,833 35"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Taxation 1 ,372 (13,177) (110) ( 61,920) (46,322) 34"
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Profit for the Period from Continuing Operations 195,817 120,533 62 581,331 4 28,511 36"
771_1487065755.pdf,2,3 months ended 31st December 9 ,Loss after tax for the period from discontinued oper a t i o n s ( 24) (18) 3 3 ( 72) (60) 20
771_1487065755.pdf,2,3 months ended 31st December 9 ,"Profit for the period 1 95,793 1 20,515 62 5 81,259 428,451 36"
771_1487065755.pdf,2,3 months ended 31st December 9 ,Earnings Per Share 9 .89 6 .39 3 3.31 2 5.97
771_1487065755.pdf,2,3 months ended 31st December 9 ,Earnings Per Share from Continuing Operations 9 .89 6 .40 3 3.31 2 5.97
771_1487065755.pdf,3,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1487065755.pdf,3,3 months ended 31st December 9 ,2016 2015 Change 2016 2015 Change
771_1487065755.pdf,3,3 months ended 31st December 9 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Revenue 2 15,503 2 29,019 ( 6) 9 25,413 8 64,865 7"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Cost of Sales ( 150,872) (167,436) (10) (611,269) ( 618,166) ( 1)"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Distribution Costs ( 11,033) (10,223) 8 ( 34,368) (33,440) 3"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Profit from Operations 4 1,310 40,888 1 247,812 188,761 31"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Profit before Tax 44,007 39,050 1 3 2 42,087 1 95,918 24"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Taxation 3 ,708 (6,192) ( 160) (30,161) ( 25,685) 1 7"
771_1487065755.pdf,3,3 months ended 31st December 9 ,"Profit Attributable to Ordinary Shareholders 47,715 32,858 45 2 11,926 170,233 24"
771_1487065755.pdf,3,3 months ended 31st December 9 ,Earnings Per Share 4 .27 2 .94 18.98 15.25
771_1487065755.pdf,6,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1487065755.pdf,6,3 months ended 31st December 9 ,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Profit for the period 1 95,793 1 20,515 5 81,259 4 28,451"
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Translation of Associate using foreign functional currency 4 ,399 1 ,546 5 ,456 1 2,323"
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Other comprehensive income for the period 4 ,399 1 ,546 5 ,456 1 2,323"
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Total comprehensive income for the period 2 00,192 1 22,061 5 86,715 4 40,774"
771_1487065755.pdf,6,3 months ended 31st December 9 ,3 months ended 31st December 9 months ended 31st December
771_1487065755.pdf,6,3 months ended 31st December 9 ,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Profit for the period 4 7,715 3 2,858 2 11,926 1 70,233"
771_1487065755.pdf,6,3 months ended 31st December 9 ,"Total comprehensive income for the period 4 7,715 3 2,858 2 11,926 1 70,233"
771_1487065755.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1487065755.pdf,7,Unknown Period,"Balance as at 1st April 2015 2 20,262 2 19,250 ( 49,687) 4 5,697 3 82,298 8 17,820"
771_1487065755.pdf,7,Unknown Period,"Super Gain Tax (2013/14) - - ( 44,290) - ( 16,778) ( 61,068)"
771_1487065755.pdf,7,Unknown Period,"Profit for the period - - 2 89,908 - 1 38,543 4 28,451"
771_1487065755.pdf,7,Unknown Period,Dividend paid by subsidiary company to outside shareholders ( 143) ( 143)
771_1487065755.pdf,7,Unknown Period,"Balance as at 31st December 2015 2 20,262 2 19,250 1 95,931 5 8,020 5 03,920 1 ,197,383"
771_1487065755.pdf,7,Unknown Period,"Balance as at 1st April 2016 2 20,262 2 19,250 1 33,209 6 2,780 4 67,224 1 ,102,725"
771_1487065755.pdf,7,Unknown Period,"Profit for the period - - 3 71,829 - 2 09,430 5 81,259"
771_1487065755.pdf,7,Unknown Period,Dividend paid by subsidiary company to outside shareholders ( 143) ( 143)
771_1487065755.pdf,7,Unknown Period,"Balance as at 31st December 2016 2 20,262 2 19,250 5 05,038 6 8,236 6 76,511 1 ,689,297"
771_1487065755.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1487065755.pdf,7,Unknown Period,"Balance as at 1st April 2015 2 20,262 2 19,250 2 47,947 6 87,459"
771_1487065755.pdf,7,Unknown Period,"Super Gain Tax (2013/14) - - ( 29,457) ( 29,457)"
771_1487065755.pdf,7,Unknown Period,"Profit for the period - - 1 70,233 1 70,233"
771_1487065755.pdf,7,Unknown Period,"Balance as at 31st December 2015 2 20,262 2 19,250 3 88,723 8 28,235"
771_1487065755.pdf,7,Unknown Period,"Balance as at 1st April 2016 2 20,262 2 19,250 3 54,949 7 94,461"
771_1487065755.pdf,7,Unknown Period,"Profit for the period - - 2 11,926 2 11,926"
771_1487065755.pdf,7,Unknown Period,"Balance as at 31st December 2016 2 20,262 2 19,250 5 66,875 1 ,006,387"
771_1496144616.pdf,2,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1496144616.pdf,2,3 months ended 31st March 12 ,2017 2016 Change 2017 2016 Change
771_1496144616.pdf,2,3 months ended 31st March 12 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Revenue 9 06,193 7 23,627 25 3,818,441 3,047,568 2 5"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Cost of Sales (614,361) (494,081) 24 ( 2,531,230) ( 2,087,455) 21"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Distribution Costs (64,855) (49,581) 3 1 (285,079) (210,560) 3 5"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Profit from Operations 164,148 125,906 30 7 92,557 5 72,620 3 8"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Finance Cost 1 99 (1,062) 1 19 ( 10,673) (12,060) (12)"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Share of Profit of Associate 5,557 ( 2,027) 374 7 ,660 14,376 ( 47)"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Profit Before Tax 1 95,456 1 61,679 2 1 8 38,707 636,512 3 2"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Taxation (49,542) (41,689) 1 9 ( 111,462) ( 88,011) 2 7"
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Profit for the Period from Continuing Operations 145,914 1 19,990 22 7 27,245 548,501 3 3"
771_1496144616.pdf,2,3 months ended 31st March 12 ,Profit / (Loss) after tax for the period from discontinued operations 3 5 (50) 170 ( 37) ( 110) ( 66)
771_1496144616.pdf,2,3 months ended 31st March 12 ,"Profit for the period 145,949 1 19,940 22 7 27,208 548,391 3 3"
771_1496144616.pdf,2,3 months ended 31st March 12 ,Earnings Per Share 8.07 6 .64 41.38 32.61
771_1496144616.pdf,2,3 months ended 31st March 12 ,Earnings Per Share from Continuing Operations 8.08 6 .64 41.38 3 2.62
771_1496144616.pdf,2,3 months ended 31st March 12 ,Dividend Per Share 1 6.00 12.50 1 6.00 12.50
771_1496144616.pdf,3,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1496144616.pdf,3,3 months ended 31st March 12 ,2017 2016 Change 2017 2016 Change
771_1496144616.pdf,3,3 months ended 31st March 12 ,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Revenue 2 48,742 2 50,013 (1) 1 ,174,155 1,114,878 5"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Cost of Sales (170,432) (166,091) 3 (781,701) (784,257) (0)"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Distribution Costs (2,382) ( 4,468) ( 47) ( 36,750) ( 37,908) (3)"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Profit from Operations 149,057 1 07,759 38 3 96,869 2 96,520 3 4"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Finance Cost 2 25 (883) (125) (7,748) ( 8,711) ( 11)"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Profit before Tax 162,373 113,338 43 4 04,460 3 09,256 31"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Taxation (7,823) (9,186) (15) ( 37,984) (34,871) 9"
771_1496144616.pdf,3,3 months ended 31st March 12 ,"Profit Attributable to Ordinary Shareholders 1 54,550 104,152 48 3 66,476 2 74,385 3 4"
771_1496144616.pdf,3,3 months ended 31st March 12 ,Earnings Per Share 1 3.84 9 .33 32.83 2 4.58
771_1496144616.pdf,3,3 months ended 31st March 12 ,Dividend Per Share 16.00 12.50 16.00 12.50
771_1496144616.pdf,6,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1496144616.pdf,6,Unknown Period,"Balance as at 1st April 2015 2 20,262 2 19,250 ( 49,687) 4 5,697 3 82,298 8 17,820"
771_1496144616.pdf,6,Unknown Period,"Adjustment for Super Gain Tax ( 44,289) ( 16,779) ( 61,068)"
771_1496144616.pdf,6,Unknown Period,"Profit for the period - - 3 64,056 - 1 84,335 5 48,391"
771_1496144616.pdf,6,Unknown Period,"Interim dividend - - ( 139,547) - - ( 139,547)"
771_1496144616.pdf,6,Unknown Period,"Dividend paid by Subsidiary companies to outside shareholders ( 82,694) ( 82,694)"
771_1496144616.pdf,6,Unknown Period,"Balance as at 31st March 2016 2 20,262 2 19,250 1 33,209 6 2,780 4 67,224 1 ,102,725"
771_1496144616.pdf,6,Unknown Period,"Profit for the period - - 4 61,983 - 2 65,225 7 27,208"
771_1496144616.pdf,6,Unknown Period,"Dividend paid by subsidiary company to outside shareholders - - - - ( 148,423) ( 148,423)"
771_1496144616.pdf,6,Unknown Period,"Balance as at 31st March 2017 2 20,262 2 19,250 4 18,307 7 0,765 5 83,546 1 ,512,130"
771_1496144616.pdf,6,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1496144616.pdf,6,Unknown Period,"Balance as at 1st April 2015 2 20,262 2 19,250 2 47,947 6 87,459"
771_1496144616.pdf,6,Unknown Period,"Adjustment for Super Gain Tax ( 29,457) ( 29,457)"
771_1496144616.pdf,6,Unknown Period,"Profit for the period - - 2 74,385 2 74,385"
771_1496144616.pdf,6,Unknown Period,"Interim dividend ( 139,547) ( 139,547)"
771_1496144616.pdf,6,Unknown Period,"Balance as at 31st March 2016 2 20,262 2 19,250 3 54,949 7 94,461"
771_1496144616.pdf,6,Unknown Period,"Profit for the period - - 3 66,476 3 66,476"
771_1496144616.pdf,6,Unknown Period,"Balance as at 31st March 2017 2 20,262 2 19,250 5 45,238 9 84,750"
771_1496144616.pdf,7,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1496144616.pdf,7,3 months ended 31st March 12 ,Consolidated Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Profit for the period 1 45,949 1 19,940 7 27,208 5 48,391"
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Actuarial gains /(losses) on defined benefit plans 1 ,794 2 ,010 1 ,794 2 ,010"
771_1496144616.pdf,7,3 months ended 31st March 12 ,Deffered Tax effect on actuaial gains /(losses) on defined benefit plans ( 216) ( 248) ( 216) ( 248)
771_1496144616.pdf,7,3 months ended 31st March 12 ,Actuarial gains /(losses) on defined benefit plans ( 323) 9 78 ( 323) 9 78
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Translation of Associate using foreign functional currency 2 ,529 4 ,760 7 ,985 1 7,083"
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Other comprehensive income for the period 3 ,784 7 ,500 9 ,240 1 9,823"
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Total comprehensive income for the period 1 49,733 1 27,440 7 36,448 5 68,214"
771_1496144616.pdf,7,3 months ended 31st March 12 ,3 months ended 31st March 12 months ended 31st March
771_1496144616.pdf,7,3 months ended 31st March 12 ,Company Rs.'000 Rs.'000 Rs.'000 Rs.'000
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Profit for the period 1 54,550 1 04,152 3 66,476 2 74,385"
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Actuarial gains /(losses) on defined benefit plans 2 ,765 1 ,842 2 ,765 1 ,842"
771_1496144616.pdf,7,3 months ended 31st March 12 ,Deffered Tax effect on actuaial gains /(losses) on defined benefit plans ( 332) ( 221) ( 332) ( 221)
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Other comprehensive income for the period 2 ,433 1 ,621 2 ,433 1 ,621"
771_1496144616.pdf,7,3 months ended 31st March 12 ,"Total comprehensive income for the period 1 56,983 1 05,773 3 68,909 2 76,006"
771_1502358762590.pdf,2,2017 2016 Change,3 months ended 30th June
771_1502358762590.pdf,2,2017 2016 Change,Rs. '000 Rs. '000 % Rs. '000
771_1502358762590.pdf,2,2017 2016 Change,"Revenue 1,063,039 8 78,450 21 3 ,818,441"
771_1502358762590.pdf,2,2017 2016 Change,"Cost of Sales (689,054) ( 576,800) 19 (2,531,230)"
771_1502358762590.pdf,2,2017 2016 Change,"Distribution Costs (98,720) (60,169) 6 4 (285,079)"
771_1502358762590.pdf,2,2017 2016 Change,"Profit from Operations 234,440 1 97,361 1 9 792,557"
771_1502358762590.pdf,2,2017 2016 Change,"Finance Cost (3,668) ( 6,939) ( 47) ( 10,673)"
771_1502358762590.pdf,2,2017 2016 Change,"Share of Profit/(Loss) of Associate (2,506) 995 ( 352) 7,660"
771_1502358762590.pdf,2,2017 2016 Change,"Profit Before Tax 2 39,126 187,758 27 838,707"
771_1502358762590.pdf,2,2017 2016 Change,"Taxation (39,498) (21,594) 8 3 ( 111,462)"
771_1502358762590.pdf,2,2017 2016 Change,"Profit for the Period from Continuing Operations 1 99,628 1 66,164 20 727,245"
771_1502358762590.pdf,2,2017 2016 Change,Loss after tax for the period from discontinued operations (15) (24) ( 38) ( 37)
771_1502358762590.pdf,2,2017 2016 Change,"Profit for the period 1 99,613 1 66,140 20 727,208"
771_1502358762590.pdf,2,2017 2016 Change,Earnings Per Share 10.81 10.39 4 1.38
771_1502358762590.pdf,2,2017 2016 Change,Earnings Per Share from Continuing Operations 10.81 10.39 4 1.38
771_1502358762590.pdf,2,2017 2016 Change,Dividend Per Share - - 1 6.00
771_1502358762590.pdf,3,2017 2016 Change,3 months ended 30th June
771_1502358762590.pdf,3,2017 2016 Change,Rs. '000 Rs. '000 % Rs. '000
771_1502358762590.pdf,3,2017 2016 Change,"Revenue 2 82,766 336,398 (16) 1,174,155"
771_1502358762590.pdf,3,2017 2016 Change,"Cost of Sales ( 185,103) (217,977) (15) (781,701)"
771_1502358762590.pdf,3,2017 2016 Change,"Distribution Costs (12,879) (8,853) 4 5 ( 36,750)"
771_1502358762590.pdf,3,2017 2016 Change,"Profit from Operations 1 59,671 99,744 60 396,869"
771_1502358762590.pdf,3,2017 2016 Change,"Profit before Tax 161,559 90,885 78 4 04,460"
771_1502358762590.pdf,3,2017 2016 Change,"Taxation (11,689) ( 13,500) (13) ( 37,984)"
771_1502358762590.pdf,3,2017 2016 Change,"Profit Attributable to Ordinary Shareholders 149,870 77,385 94 366,476"
771_1502358762590.pdf,3,2017 2016 Change,Earnings Per Share 1 3.42 6.93 3 2.83
771_1502358762590.pdf,6,Year ended 31st March,3 months ended 30th June Year ended 31st March
771_1502358762590.pdf,6,Year ended 31st March,Consolidated Rs.'000 Rs.'000 Rs.'000
771_1502358762590.pdf,6,Year ended 31st March,"Profit for the period 1 99,613 1 66,140 7 27,208"
771_1502358762590.pdf,6,Year ended 31st March,"Actuarial gains/ ( losses) on defined benefit plans - - 1 ,794"
771_1502358762590.pdf,6,Year ended 31st March,"Translation of Associate using foreign functional currency 2 ,273 ( 42) 7 ,985"
771_1502358762590.pdf,6,Year ended 31st March,"Other comprehensive income for the period 2 ,273 ( 42) 9 ,240"
771_1502358762590.pdf,6,Year ended 31st March,"Total comprehensive income for the period 2 01,886 1 66,098 7 36,448"
771_1502358762590.pdf,6,Year ended 31st March,3 months ended 30th June Year ended 31st March
771_1502358762590.pdf,6,Year ended 31st March,Company Rs.'000 Rs.'000 Rs.'000
771_1502358762590.pdf,6,Year ended 31st March,"Profit for the period 1 49,870 7 7,385 3 66,476"
771_1502358762590.pdf,6,Year ended 31st March,"Actuarial gains/ ( losses) on defined benefit plans - - 2 ,765"
771_1502358762590.pdf,6,Year ended 31st March,"Other comprehensive income for the period - - 2 ,433"
771_1502358762590.pdf,6,Year ended 31st March,"Total comprehensive income for the period 1 49,870 7 7,385 3 68,909"
771_1502358762590.pdf,7,Unknown Period,Consolidated Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1502358762590.pdf,7,Unknown Period,"Balance as at 31st March 2016 2 20,262 2 19,250 1 33,209 6 2,780 4 67,224 1 ,102,725"
771_1502358762590.pdf,7,Unknown Period,"Profit for the period - - 1 15,981 - 5 0,159 1 66,140"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 30th June 2016 2 20,262 2 19,250 2 49,190 6 2,738 5 17,383 1 ,268,823"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 31st March 2017 2 20,262 2 19,250 4 18,307 7 0,765 5 83,546 1 ,512,130"
771_1502358762590.pdf,7,Unknown Period,"Profit for the period - - 1 20,669 - 7 8,944 1 99,613"
771_1502358762590.pdf,7,Unknown Period,"Dividend paid by Subsidiary companies to outside Shareholders - - - - ( 114,314) ( 114,314)"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 30th June 2017 2 20,262 2 19,250 5 38,976 7 3,038 5 48,176 1 ,599,702"
771_1502358762590.pdf,7,Unknown Period,Company Rs. '000 Rs. '000 Rs. '000 Rs. '000
771_1502358762590.pdf,7,Unknown Period,"Balance as at 31st March 2016 2 20,262 2 19,250 3 54,949 7 94,461"
771_1502358762590.pdf,7,Unknown Period,"Profit for the period - - 7 7,385 7 7,385"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 30th June 2016 2 20,262 2 19,250 4 32,334 8 71,846"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 31st March 2017 2 20,262 2 19,250 5 45,238 9 84,750"
771_1502358762590.pdf,7,Unknown Period,"Profit for the period - - 1 49,870 1 49,870"
771_1502358762590.pdf,7,Unknown Period,"Balance as at 30th June 2017 2 20,262 2 19,250 6 95,108 1 ,134,620"
771_1510568122040.pdf,2,2017 2016 Change,3 months ended 30th September 6 months ended 30th September
771_1510568122040.pdf,2,2017 2016 Change,2017 2016 Change 2017 2016 Change
771_1510568122040.pdf,2,2017 2016 Change,Rs. '000 Rs. '000 % Rs. '000 Rs. '000 %
771_1510568122040.pdf,2,2017 2016 Change,"Revenue 1,073,051 1 ,100,029 (2) 2 ,136,090 1,978,479 8"
